k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
590,848,0.003776202356819852,0.0,0.01061320754716981,0.0,0
589,849,0.0041466097739849325,0.0,0.01061320754716981,0.0,0
588,851,0.004280334554503353,0.0,0.010588235294117647,0.0,0
587,852,0.004179451956549323,0.0,0.01056338028169014,0.0,0
586,854,0.004875916657286173,0.0,0.009378663540445486,0.0,0
585,855,0.00425846035854664,0.0,0.010526315789473684,0.0,0
584,857,0.00427433777903794,0.0,0.009334889148191364,0.0,0
583,858,0.00431420388246526,0.0011655011655011655,0.008168028004667444,0.0,0
582,860,0.0045859977800037895,0.0,0.010477299185098952,0.0,0
581,861,0.0036951354563379522,0.0,0.009291521486643438,0.0,0
580,863,0.004268765139681626,0.0,0.009280742459396751,0.0,0
579,864,0.004771898201793914,0.0011574074074074073,0.010428736964078795,0.0,0
