k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
939,533,0.0011266204911904525,0.0,0.0075046904315197,0.0,0
938,534,0.0013129694823309512,0.0,0.005628517823639775,0.0,0
937,534,0.0014243452719747596,0.0,0.005628517823639775,0.0,0
936,535,0.001310441387517939,0.0,0.003745318352059925,0.0,0
935,535,0.0014961671742098079,0.0,0.011235955056179775,0.0,0
933,536,0.0010449156088715302,0.0,0.005597014925373134,0.0,0
934,536,0.0016062212302971127,0.0,0.007476635514018692,0.0,0
932,537,0.0017895161066177495,0.0,0.007462686567164179,0.0,0
930,538,0.0015992745045101176,0.0,0.00929368029739777,0.0,0
931,538,0.0017500501893349394,0.0,0.00558659217877095,0.0,0
928,539,0.0015587174376340601,0.0,0.0055658627087198514,0.0,0
929,539,0.0013749818954279923,0.0,0.0055762081784386614,0.0,0
927,540,0.0020020614306328595,0.0,0.00927643784786642,0.0,0
926,540,0.0017039098467669896,0.0,0.0055658627087198514,0.0,0
925,541,0.001960840692818512,0.0,0.005555555555555556,0.0,0
924,542,0.0013307323461404668,0.0,0.0073937153419593345,0.0,0
923,542,0.001661539720757651,0.0,0.007380073800738007,0.0,0
922,543,0.0020649935781125767,0.0,0.007380073800738007,0.0,0
921,543,0.0012893383077477183,0.0,0.0055248618784530384,0.0,0
920,544,0.0016557658975192289,0.0,0.0055248618784530384,0.0,0
919,545,0.002242444684295736,0.0,0.011029411764705883,0.0,0
918,545,0.001468699406368052,0.0,0.009191176470588236,0.0,0
916,546,0.001575629263702658,0.0,0.005504587155963303,0.0,0
917,546,0.001687199650502403,0.0,0.007339449541284404,0.0,0
915,547,0.002013580569339253,0.0,0.007326007326007326,0.0,0
914,548,0.0012065146319006125,0.0,0.005484460694698354,0.0,0
913,548,0.002008767130599554,0.0,0.005484460694698354,0.0,0
912,549,0.0018605161341789316,0.0,0.0072992700729927005,0.0,0
911,549,0.0016764389134857004,0.0,0.0072992700729927005,0.0,0
910,550,0.0012735883424408014,0.0,0.007272727272727273,0.0,0
909,551,0.0017817521861079031,0.0,0.00909090909090909,0.0,0
908,551,0.0014532255403398777,0.0,0.005454545454545455,0.0,0
907,552,0.0017052000315631657,0.0,0.0054446460980036296,0.0,0
906,552,0.0013407112233357003,0.0,0.0036231884057971015,0.0,0
905,553,0.0014114710275965091,0.0,0.005434782608695652,0.0,0
903,554,0.0017699975845568315,0.0,0.005415162454873646,0.0,0
904,554,0.0014826251297484674,0.0,0.0054249547920434,0.0,0
902,555,0.0010463459849741437,0.0,0.007207207207207207,0.0,0
901,555,0.001261456402250626,0.0,0.0036101083032490976,0.0,0
900,556,0.001547475533087044,0.0,0.00539568345323741,0.0,0
899,557,0.001654159616651383,0.0,0.00539568345323741,0.0,0
898,557,0.0017597483951797268,0.0,0.005385996409335727,0.0,0
897,558,0.0013634228425448672,0.0,0.007168458781362007,0.0,0
896,559,0.001935483870967742,0.0,0.008960573476702509,0.0,0
895,559,0.0018262257872160349,0.0,0.007168458781362007,0.0,0
894,560,0.0016809992333248144,0.0,0.005366726296958855,0.0,0
893,560,0.001679274214157935,0.0,0.005366726296958855,0.0,0
892,561,0.0015697733638910109,0.0,0.0053475935828877,0.0,0
891,562,0.001710659029059699,0.0,0.0053475935828877,0.0,0
890,562,0.0018507241136506364,0.0,0.005338078291814947,0.0,0
889,563,0.0014571784353014797,0.0,0.0053285968028419185,0.0,0
887,564,0.0016678004106672713,0.0,0.0053285968028419185,0.0,0
888,564,0.0015982011261857071,0.0,0.0053285968028419185,0.0,0
886,565,0.002162116362266993,0.0,0.005319148936170213,0.0,0
885,565,0.00194715370614448,0.0,0.005309734513274336,0.0,0
884,566,0.0015558960567872665,0.0,0.01060070671378092,0.0,0
883,567,0.0020839954880001997,0.0,0.0088339222614841,0.0,0
882,567,0.0024344856382547786,0.0,0.007067137809187279,0.0,0
881,568,0.0016561094964850833,0.0,0.012345679012345678,0.0,0
880,569,0.0014080794079061362,0.0,0.00528169014084507,0.0,0
879,569,0.0016171811183445133,0.0,0.005272407732864675,0.0,0
878,570,0.0016149600715320814,0.0,0.007029876977152899,0.0,0
877,571,0.0015435524011429627,0.0,0.005263157894736842,0.0,0
876,571,0.0017522352290533691,0.0,0.005263157894736842,0.0,0
875,572,0.0014350360672602356,0.0,0.005253940455341506,0.0,0
873,573,0.0018161071040652193,0.0,0.005244755244755245,0.0,0
874,573,0.0016080865033744618,0.0,0.005235602094240838,0.0,0
872,574,0.0016396373387817648,0.0,0.006980802792321117,0.0,0
870,575,0.0018097863960006059,0.0,0.006968641114982578,0.0,0
871,575,0.0019508559309195574,0.0,0.006968641114982578,0.0,0
869,576,0.0016336352657004831,0.0,0.006956521739130435,0.0,0
868,577,0.0013887685345657613,0.0,0.005208333333333333,0.0,0
867,577,0.001629958598112844,0.0,0.006932409012131715,0.0,0
